Date,Time,engagement rate (%)
15052021,09:28,1.8
15052021,09:29,1.7
15052021,09:30,1.6
15052021,09:31,1.5
15052021,09:32,1.4
15052021,09:33,1.3
15052021,09:34,1.2
15052021,09:35,1.1
15052021,09:36,1
15052021,09:37,0.9
15052021,09:38,0.8
15052021,09:39,0.7
15052021,09:40,0.6
15052021,09:41,0.5
15052021,09:42,0.4
15052021,09:43,0.3
15052021,09:44,0.4
15052021,09:45,0.5
15052021,09:46,0.6
15052021,09:47,0.7
15052021,09:48,0.8
15052021,09:49,0.9
15052021,09:50,1
15052021,09:51,1.1
15052021,09:52,1.2
15052021,09:53,1.3
15052021,09:54,1.4
15052021,09:55,1.5
15052021,09:56,1.6
15052021,09:57,1.7
15052021,09:58,1.8
15052021,09:59,1.9
15052021,1000,2
15052021,1001,2.1
15052021,1002,2.2
15052021,1003,2.3
15052021,1004,2.4
15052021,1005,2.5
15052021,1006,2.6
15052021,1007,2.7
15052021,1008,2.8
15052021,1009,2.9
15052021,1010,3
15052021,1011,3.1
15052021,1012,3.2
15052021,1013,3.3
15052021,1014,3.4
15052021,1015,3.5
15052021,1016,3.6
15052021,1017,3.7
15052021,1018,3.8
15052021,1019,3.9
15052021,1020,4
15052021,1021,4.1
15052021,1022,4.2
15052021,1023,4.3
15052021,1024,4.4
15052021,1025,4.5
15052021,1026,4.6
15052021,1027,4.7
15052021,1028,4.8
15052021,1029,4.9
15052021,1030,5
15052021,1031,5.1
15052021,1032,5.2
15052021,1033,5.3
15052021,1034,5.4
15052021,1035,5.5
15052021,1036,5.6
15052021,1037,5.7
15052021,1038,5.8
15052021,1039,5.9
15052021,1040,6
15052021,1041,6.1
15052021,1042,6.2
15052021,1043,6.3
15052021,1044,6.4
15052021,1045,6.5
15052021,1046,6.6
15052021,1047,6.7
15052021,1048,6.8
15052021,1049,6.9
15052021,1050,7
15052021,1051,7.1
15052021,1052,7.2
15052021,1053,7.3
15052021,1054,7.4
15052021,1055,7.5
15052021,1056,7.6
15052021,1057,7.7
15052021,1058,7.8
15052021,1059,7.9
15052021,1100,8
15052021,1101,8.1
15052021,1102,8.2
15052021,1103,8.3
15052021,1104,8.4
15052021,1105,8.5
15052021,1106,8.6
15052021,1107,8.7
15052021,1108,8.8
15052021,1109,8.9
15052021,1110,9
15052021,1111,9.1
15052021,1112,9.2
15052021,1113,9.3
15052021,1114,9.4
15052021,1115,9.5
15052021,1116,9.4
15052021,1117,9.3
15052021,1118,9.2
15052021,1119,9.1
15052021,1120,9
15052021,1121,8.9
15052021,1122,8.8
15052021,1123,8.7
15052021,1124,8.6
15052021,1125,8.5
15052021,1126,8.4
15052021,1127,8.3
15052021,1128,8.2
15052021,1129,8.1
15052021,1130,8
15052021,1131,7.9
15052021,1132,7.8
15052021,1133,7.7
15052021,1134,7.6
15052021,1135,7.5
15052021,1136,7.4
15052021,1137,7.3
15052021,1138,7.2
15052021,1139,7.1
15052021,1140,7
15052021,1141,6.9
15052021,1142,6.8
15052021,1143,6.7
15052021,1144,6.6
15052021,1145,6.5
15052021,1146,6.4
15052021,1147,6.3
15052021,1148,6.2
15052021,1149,6.1
15052021,1150,6
15052021,1151,5.9
15052021,1152,5.8
15052021,1153,5.7
15052021,1154,5.6
15052021,1155,5.5
15052021,1156,5.4
15052021,1157,5.3
15052021,1158,5.2
15052021,1159,5.1
15052021,1200,5
15052021,1201,4.9
15052021,1202,4.8
15052021,1203,4.7
15052021,1204,4.6
15052021,1205,4.5
15052021,1206,4.4
15052021,1207,4.3
15052021,1208,4.2
15052021,1209,4.1
15052021,1210,4
15052021,1211,3.9
15052021,1212,3.8
15052021,1213,3.7
15052021,1214,3.6
15052021,1215,3.5
15052021,1216,3.4
15052021,1217,3.3
15052021,1218,3.2
15052021,1219,3.1
15052021,1220,3
15052021,1221,2.9
15052021,1222,2.8
15052021,1223,2.7
15052021,1224,2.6
15052021,1225,2.5
15052021,1226,2.4
15052021,1227,2.3
15052021,1228,2.2
15052021,1229,2.1
15052021,1230,2
15052021,1231,1.9
15052021,1232,1.8
15052021,1233,1.7
15052021,1234,1.6
15052021,1235,1.5
15052021,1236,1.4
15052021,1237,1.3
15052021,1238,1.2
15052021,1239,1.1
15052021,1240,1
15052021,1241,0.9
15052021,1242,0.8
15052021,1243,0.7
15052021,1244,0.6
15052021,1245,0.5
15052021,1246,0.4
15052021,1247,0.5
15052021,1248,0.6
15052021,1249,0.7
15052021,1250,0.8
15052021,1251,0.9
15052021,1252,1
15052021,1253,1.1
15052021,1254,1.2
15052021,1255,1.3
15052021,1256,1.4
15052021,1257,1.5
15052021,1258,1.6
15052021,1259,1.7
15052021,1300,1.8
15052021,1301,1.9
15052021,1302,2
15052021,1303,2.1
15052021,1304,2.2
15052021,1305,2.3
15052021,1306,2.4
15052021,1307,2.5
15052021,1308,2.6
15052021,1309,2.7
15052021,1310,2.8
15052021,1311,2.9
15052021,1312,3
15052021,1313,3.1
15052021,1314,3.2
15052021,1315,3.3
15052021,1316,3.4
15052021,1317,3.5
15052021,1318,3.6
15052021,1319,3.7
15052021,1320,3.8
15052021,1321,3.9
15052021,1322,4
15052021,1323,4.1
15052021,1324,4.2
15052021,1325,4.3
15052021,1326,4.4
15052021,1327,4.5
15052021,1328,4.6
15052021,1329,4.7
15052021,1330,4.8
15052021,1331,4.9
15052021,1332,5
15052021,1333,5.1
15052021,1334,5.2
15052021,1335,5.3
15052021,1336,5.4
15052021,1337,5.5
15052021,1338,5.6
15052021,1339,5.7
15052021,1340,5.8
15052021,1341,5.9
15052021,1342,6
15052021,1343,6.1
15052021,1344,6.2
15052021,1345,6.3
15052021,1346,6.4
15052021,1347,6.5
15052021,1348,6.6
15052021,1349,6.7
15052021,1350,6.8
15052021,1351,6.9
15052021,1352,7
15052021,1353,7.1
15052021,1354,7.2
15052021,1355,7.3
15052021,1356,7.4
15052021,1357,7.5
15052021,1358,7.6
15052021,1359,7.7
15052021,1400,7.8
15052021,1401,7.9
15052021,1402,8
15052021,1403,8.1
15052021,1404,8.2
15052021,1405,8.3
15052021,1406,8.4
15052021,1407,8.5
15052021,1408,8.6
15052021,1409,8.7
15052021,1410,8.8
15052021,1411,8.9
15052021,1412,9
15052021,1413,9.1
15052021,1414,9.2
15052021,1415,9.3
15052021,1416,9.4
15052021,1417,9.5
15052021,1418,9.6
15052021,1419,9.5
15052021,1420,9.4
15052021,1421,9.3
15052021,1422,9.2
15052021,1423,9.1
15052021,1424,9
15052021,1425,8.9
15052021,1426,8.8
15052021,1427,8.7
15052021,1428,8.6
15052021,1429,8.5
15052021,1430,8.4
15052021,1431,8.3
15052021,1432,8.2
15052021,1433,8.1
15052021,1434,8
15052021,1435,7.9
15052021,1436,7.8
15052021,1437,7.7
15052021,1438,7.6
15052021,1439,7.5
15052021,1440,7.4
15052021,1441,7.3
15052021,1442,7.2
15052021,1443,7.1
15052021,1444,7
15052021,1445,6.9
15052021,1446,6.8
15052021,1447,6.7
15052021,1448,6.6
15052021,1449,6.5
15052021,1450,6.4
15052021,1451,6.3
15052021,1452,6.2
15052021,1453,6.1
15052021,1454,6
15052021,1455,5.9
15052021,1456,5.8
15052021,1457,5.7
15052021,1458,5.6
15052021,1459,5.5
15052021,1500,5.4
15052021,1501,5.3
15052021,1502,5.2
15052021,1503,5.1
15052021,1504,5
15052021,1505,4.9
15052021,1506,4.8
15052021,1507,4.7
15052021,1508,4.6
15052021,1509,4.5
15052021,1510,4.4
15052021,1511,4.3
15052021,1512,4.2
15052021,1513,4.1
15052021,1514,4
15052021,1515,3.9
15052021,1516,3.8
15052021,1517,3.7
15052021,1518,3.6
15052021,1519,3.5
15052021,1520,3.4
15052021,1521,3.3
15052021,1522,3.2
15052021,1523,3.1
15052021,1524,3
15052021,1525,2.9
15052021,1526,2.8
15052021,1527,2.7
15052021,1528,2.6
15052021,1529,2.5
15052021,1530,2.4
15052021,1531,2.3
15052021,1532,2.2
15052021,1533,2.1
15052021,1534,2
15052021,1535,1.9
15052021,1536,1.8
15052021,1537,1.7
15052021,1538,1.6
15052021,1539,1.5
15052021,1540,1.4
15052021,1541,1.3
15052021,1542,1.2
15052021,1543,1.1
15052021,1544,1
15052021,1545,0.9
15052021,1546,0.8
15052021,1547,0.7
15052021,1548,0.6
15052021,1549,0.5
15052021,1550,0.4
15052021,1551,0.5
15052021,1552,0.6
15052021,1553,0.7
15052021,1554,0.8
15052021,1555,0.9
15052021,1556,1
15052021,1557,1.1
15052021,1558,1.2
15052021,1559,1.3
15052021,1600,1.4
15052021,1601,1.5
15052021,1602,1.6
15052021,1603,1.7
15052021,1604,1.8
15052021,1605,1.9
15052021,1606,2
15052021,1607,2.1
15052021,1608,2.2
15052021,1609,2.3
15052021,1610,2.4
15052021,1611,2.5
15052021,1612,2.6
15052021,1613,2.7
15052021,1614,2.8
15052021,1615,2.9
15052021,1616,3
15052021,1617,3.1
15052021,1618,3.2
15052021,1619,3.3
15052021,1620,3.4
15052021,1621,3.5
15052021,1622,3.6
15052021,1623,3.7
15052021,1624,3.8
15052021,1625,3.9
15052021,1626,4
15052021,1627,4.1
15052021,1628,4.2
15052021,1629,4.3
15052021,1630,4.4
15052021,1631,4.5
15052021,1632,4.6
15052021,1633,4.7
15052021,1634,4.8
15052021,1635,4.9
15052021,1636,5
15052021,1637,5.1
15052021,1638,5.2
15052021,1639,5.3
15052021,1640,5.4
15052021,1641,5.5
15052021,1642,5.6
15052021,1643,5.7
15052021,1644,5.8
15052021,1645,5.9
15052021,1646,6
15052021,1647,6.1
15052021,1648,6.2
15052021,1649,6.3
15052021,1650,6.4
15052021,1651,6.5
15052021,1652,6.6
15052021,1653,6.7
15052021,1654,6.8
15052021,1655,6.9
15052021,1656,7
15052021,1657,7.1
15052021,1658,7.2
15052021,1659,7.3
15052021,1700,7.4
15052021,1701,7.5
15052021,1702,7.6
15052021,1703,7.7
15052021,1704,7.8
15052021,1705,7.9
15052021,1706,8
15052021,1707,8.1
15052021,1708,8.2
15052021,1709,8.3
15052021,1710,8.4
15052021,1711,8.5
15052021,1712,8.6
15052021,1713,8.7
15052021,1714,8.8
15052021,1715,8.9
15052021,1716,9
15052021,1717,9.1
15052021,1718,9.2
15052021,1719,9.3
15052021,1720,9.4
15052021,1721,9.5
15052021,1722,9.6
15052021,1723,9.7
15052021,1724,9.8
15052021,1725,9.7
15052021,1726,9.6
15052021,1727,9.5
15052021,1728,9.4
15052021,1729,9.3
15052021,1730,9.2
15052021,1731,9.1
15052021,1732,9
15052021,1733,8.9
15052021,1734,8.8
15052021,1735,8.7
15052021,1736,8.6
15052021,1737,8.5
15052021,1738,8.4
15052021,1739,8.3
15052021,1740,8.2
15052021,1741,8.1
15052021,1742,8
15052021,1743,7.9
15052021,1744,7.8
15052021,1745,7.7
15052021,1746,7.6
15052021,1747,7.5
15052021,1748,7.4
15052021,1749,7.3
15052021,1750,7.2
15052021,1751,7.1
15052021,1752,7
15052021,1753,6.9
15052021,1754,6.8
15052021,1755,6.7
15052021,1756,6.6
15052021,1757,6.5
15052021,1758,6.4
15052021,1759,6.3
15052021,1800,6.2
15052021,1801,6.1
15052021,1802,6
15052021,1803,5.9
15052021,1804,5.8
15052021,1805,5.7
15052021,1806,5.6
15052021,1807,5.5
15052021,1808,5.4
15052021,1809,5.3
15052021,1810,5.2
15052021,1811,5.1
15052021,1812,5
15052021,1813,4.9
15052021,1814,4.8
15052021,1815,4.7
15052021,1816,4.6
15052021,1817,4.5
15052021,1818,4.4
15052021,1819,4.3
15052021,1820,4.2
15052021,1821,4.1
15052021,1822,4
15052021,1823,3.9
15052021,1824,3.8
15052021,1825,3.7
15052021,1826,3.6
15052021,1827,3.5
15052021,1828,3.4
15052021,1829,3.3
15052021,1830,3.2
15052021,1831,3.1
15052021,1832,3
15052021,1833,2.9
15052021,1834,2.8
15052021,1835,2.7
15052021,1836,2.6
15052021,1837,2.5
15052021,1838,2.4
15052021,1839,2.3
15052021,1840,2.2
15052021,1841,2.1
15052021,1842,2
15052021,1843,1.9
15052021,1844,1.8
15052021,1845,1.7
15052021,1846,1.6
15052021,1847,1.5
15052021,1848,1.4
15052021,1849,1.3
15052021,1850,1.2
15052021,1851,1.1
15052021,1852,1
15052021,1853,0.9
15052021,1854,0.8
15052021,1855,0.7
15052021,1856,0.6
15052021,1857,0.7
15052021,1858,0.8
15052021,1859,0.9
15052021,1900,1
15052021,1901,1.1
15052021,1902,1.2
15052021,1903,1.3
15052021,1904,1.4
15052021,1905,1.5
15052021,1906,1.6
15052021,1907,1.7
15052021,1908,1.8
15052021,1909,1.9
15052021,1910,2
15052021,1911,2.1
15052021,1912,2.2
15052021,1913,2.3
15052021,1914,2.4
15052021,1915,2.5
15052021,1916,2.6
15052021,1917,2.7
15052021,1918,2.8
15052021,1919,2.9
15052021,1920,3
15052021,1921,3.1
15052021,1922,3.2
15052021,1923,3.3
15052021,1924,3.4
15052021,1925,3.5
15052021,1926,3.6
15052021,1927,3.7
15052021,1928,3.8
15052021,1929,3.9
15052021,1930,4
15052021,1931,4.1
15052021,1932,4.2
15052021,1933,4.3
15052021,1934,4.4
15052021,1935,4.5
15052021,1936,4.6
15052021,1937,4.7
15052021,1938,4.8
15052021,1939,4.9
15052021,1940,5
15052021,1941,5.1
15052021,1942,5.2
15052021,1943,5.3
15052021,1944,5.4
15052021,1945,5.5
15052021,1946,5.6
15052021,1947,5.7
15052021,1948,5.8
15052021,1949,5.9
15052021,1950,6
15052021,1951,6.1
15052021,1952,6.2
15052021,1953,6.3
15052021,1954,6.4
15052021,1955,6.5
15052021,1956,6.6
15052021,1957,6.7
15052021,1958,6.8
15052021,1959,6.9
15052021,2000,7
15052021,2001,7.1
15052021,2002,7.2
15052021,2003,7.3
15052021,2004,7.4
15052021,2005,7.5
15052021,2006,7.6
15052021,2007,7.7
15052021,2008,7.8
15052021,2009,7.9
15052021,2010,8
15052021,2011,8.1
15052021,2012,8.2
15052021,2013,8.3
15052021,2014,8.4
15052021,2015,8.5
15052021,2016,8.6
15052021,2017,8.7
15052021,2018,8.8
15052021,2019,8.9
15052021,2020,9
15052021,2021,9.1
15052021,2022,9.2
15052021,2023,9.3
15052021,2024,9.4
15052021,2025,9.5
15052021,2026,9.6
15052021,2027,9.7
15052021,2028,9.6
15052021,2029,9.5
15052021,2030,9.4
15052021,2031,9.3
15052021,2032,9.2
15052021,2033,9.1
15052021,2034,9
15052021,2035,8.9
15052021,2036,8.8
15052021,2037,8.7
15052021,2038,8.6
15052021,2039,8.5
15052021,2040,8.4
15052021,2041,8.3
15052021,2042,8.2
15052021,2043,8.1
15052021,2044,8
15052021,2045,7.9
15052021,2046,7.8
15052021,2047,7.7
15052021,2048,7.6
15052021,2049,7.5
15052021,2050,7.4
15052021,2051,7.3
15052021,2052,7.2
15052021,2053,7.1
15052021,2054,7
15052021,2055,6.9
15052021,2056,6.8
15052021,2057,6.7
15052021,2058,6.6
15052021,2059,6.5
15052021,2100,6.4
15052021,2101,6.3
15052021,2102,6.2
15052021,2103,6.1
15052021,2104,6
15052021,2105,5.9
15052021,2106,5.8
15052021,2107,5.7
15052021,2108,5.6
15052021,2109,5.5
15052021,2110,5.4
15052021,2111,5.3
15052021,2112,5.2
15052021,2113,5.1
15052021,2114,5
15052021,2115,4.9
15052021,2116,4.8
15052021,2117,4.7
15052021,2118,4.6
15052021,2119,4.5
15052021,2120,4.4
15052021,2121,4.3
15052021,2122,4.2
15052021,2123,4.1
15052021,2124,4
15052021,2125,3.9
15052021,2126,3.8
15052021,2127,3.7
15052021,2128,3.6
15052021,2129,3.5
15052021,2130,3.4
15052021,2131,3.3
15052021,2132,3.2
15052021,2133,3.1
15052021,2134,3
15052021,2135,2.9
15052021,2136,2.8
15052021,2137,2.7
15052021,2138,2.6
15052021,2139,2.5
15052021,2140,2.4
15052021,2141,2.3
15052021,2142,2.2
15052021,2143,2.1
15052021,2144,2
15052021,2145,1.9
15052021,2146,1.8
15052021,2147,1.7
15052021,2148,1.6
15052021,2149,1.5
15052021,2150,1.4
15052021,2151,1.3
15052021,2152,1.2
15052021,2153,1.1
15052021,2154,1
15052021,2155,0.9
15052021,2156,0.8
15052021,2157,0.7
15052021,2158,0.6
15052021,2159,0.5
15052021,2200,0.4
15052021,2201,0.3
15052021,2202,0.2
15052021,2203,0.3
15052021,2204,0.4
15052021,2205,0.5
15052021,2206,0.6
15052021,2207,0.7
15052021,2208,0.8
15052021,2209,0.9
15052021,2210,1
15052021,2211,1.1
15052021,2212,1.2
15052021,2213,1.3
15052021,2214,1.4
15052021,2215,1.5
15052021,2216,1.6
15052021,2217,1.7
15052021,2218,1.8
15052021,2219,1.9
15052021,2220,2
15052021,2221,2.1
15052021,2222,2.2
15052021,2223,2.3
15052021,2224,2.4
15052021,2225,2.5
15052021,2226,2.6
15052021,2227,2.7
15052021,2228,2.8
15052021,2229,2.9
15052021,2230,3
15052021,2231,3.1
15052021,2232,3.2
15052021,2233,3.3
15052021,2234,3.4
15052021,2235,3.5
15052021,2236,3.6
15052021,2237,3.7
15052021,2238,3.8
15052021,2239,3.9
15052021,2240,4
15052021,2241,4.1
15052021,2242,4.2
15052021,2243,4.3
15052021,2244,4.4
15052021,2245,4.5
15052021,2246,4.6
15052021,2247,4.7
15052021,2248,4.8
15052021,2249,4.9
15052021,2250,5
15052021,2251,5.1
15052021,2252,5.2
15052021,2253,5.3
15052021,2254,5.4
15052021,2255,5.5
15052021,2256,5.6
15052021,2257,5.7
15052021,2258,5.8
15052021,2259,5.9
15052021,2300,6
15052021,2301,6.1
15052021,2302,6.2
15052021,2303,6.3
15052021,2304,6.4
15052021,2305,6.5
15052021,2306,6.6
15052021,2307,6.7
15052021,2308,6.8
15052021,2309,6.9
15052021,2310,7
15052021,2311,7.1
15052021,2312,7.2
15052021,2313,7.3
15052021,2314,7.4
15052021,2315,7.5
15052021,2316,7.6
15052021,2317,7.7
15052021,2318,7.8
15052021,2319,7.9
15052021,2320,8
15052021,2321,8.1
15052021,2322,8.2
15052021,2323,8.3
15052021,2324,8.4
15052021,2325,8.5
15052021,2326,8.6
15052021,2327,8.7
15052021,2328,8.8
15052021,2329,8.9
15052021,2330,9
15052021,2331,9.1
15052021,2332,9.2
15052021,2333,9.3
15052021,2334,9.4
15052021,2335,9.3
15052021,2336,9.2
15052021,2337,9.1
15052021,2338,9
15052021,2339,8.9
15052021,2340,8.8
15052021,2341,8.7
15052021,2342,8.6
15052021,2343,8.5
15052021,2344,8.4
15052021,2345,8.3
15052021,2346,8.2
15052021,2347,8.1
15052021,2348,8
15052021,2349,7.9
15052021,2350,7.8
15052021,2351,7.7
15052021,2352,7.6
15052021,2353,7.5
15052021,2354,7.4
15052021,2355,7.3
15052021,2356,7.2
15052021,2357,7.1
15052021,2358,7
15052021,2359,6.9
16052021,00:00,6.8
16052021,00:01,6.7
16052021,00:02,6.6
16052021,00:03,6.5
16052021,00:04,6.4
16052021,00:05,6.3
16052021,00:06,6.2
16052021,00:07,6.1
16052021,00:08,6
16052021,00:09,5.9
16052021,00:10,5.8
16052021,00:11,5.7
16052021,00:12,5.6
16052021,00:13,5.5
16052021,00:14,5.4
16052021,00:15,5.3
16052021,00:16,5.2
16052021,00:17,5.1
16052021,00:18,5
16052021,00:19,4.9
16052021,00:20,4.8
16052021,00:21,4.7
16052021,00:22,4.6
16052021,00:23,4.5
16052021,00:24,4.4
16052021,00:25,4.3
16052021,00:26,4.2
16052021,00:27,4.1
16052021,00:28,4
16052021,00:29,3.9
16052021,00:30,3.8
16052021,00:31,3.7
16052021,00:32,3.6
16052021,00:33,3.5
16052021,00:34,3.4
16052021,00:35,3.3
16052021,00:36,3.2
16052021,00:37,3.1
16052021,00:38,3
16052021,00:39,2.9
16052021,00:40,2.8
16052021,00:41,2.7
16052021,00:42,2.6
16052021,00:43,2.5
16052021,00:44,2.4
16052021,00:45,2.3
16052021,00:46,2.2
16052021,00:47,2.1
16052021,00:48,2
16052021,00:49,1.9
16052021,00:50,1.8
16052021,00:51,1.7
16052021,00:52,1.6
16052021,00:53,1.5
16052021,00:54,1.4
16052021,00:55,1.3
16052021,00:56,1.2
16052021,00:57,1.1
16052021,00:58,1
16052021,00:59,0.9
16052021,01:00,0.8
16052021,01:01,0.7
16052021,01:02,0.6
16052021,01:03,0.5
16052021,01:04,0.4
16052021,01:05,0.3
16052021,01:06,0.4
16052021,01:07,0.5
16052021,01:08,0.6
16052021,01:09,0.7
16052021,01:10,0.8
16052021,01:11,0.9
16052021,01:12,1
16052021,01:13,1.1
16052021,01:14,1.2
16052021,01:15,1.3
16052021,01:16,1.4
16052021,01:17,1.5
16052021,01:18,1.6
16052021,01:19,1.7
16052021,01:20,1.8
16052021,01:21,1.9
16052021,01:22,2
16052021,01:23,2.1
16052021,01:24,2.2
16052021,01:25,2.3
16052021,01:26,2.4
16052021,01:27,2.5
16052021,01:28,2.6
16052021,01:29,2.7
16052021,01:30,2.8
16052021,01:31,2.9
16052021,01:32,3
16052021,01:33,3.1
16052021,01:34,3.2
16052021,01:35,3.3
16052021,01:36,3.4
16052021,01:37,3.5
16052021,01:38,3.6
16052021,01:39,3.7
16052021,01:40,3.8
16052021,01:41,3.9
16052021,01:42,4
16052021,01:43,4.1
16052021,01:44,4.2
16052021,01:45,4.3
16052021,01:46,4.4
16052021,01:47,4.5
16052021,01:48,4.6
16052021,01:49,4.7
16052021,01:50,4.8
16052021,01:51,4.9
16052021,01:52,5
16052021,01:53,5.1
16052021,01:54,5.2
16052021,01:55,5.3
16052021,01:56,5.4
16052021,01:57,5.5
16052021,01:58,5.6
16052021,01:59,5.7
16052021,02:00,5.8
16052021,02:01,5.9
16052021,02:02,6
16052021,02:03,6.1
16052021,02:04,6.2
16052021,02:05,6.3
16052021,02:06,6.4
16052021,02:07,6.5
16052021,02:08,6.6
16052021,02:09,6.7
16052021,02:10,6.8
16052021,02:11,6.9
16052021,02:12,7
16052021,02:13,7.1
16052021,02:14,7.2
16052021,02:15,7.3
16052021,02:16,7.4
16052021,02:17,7.5
16052021,02:18,7.6
16052021,02:19,7.7
16052021,02:20,7.8
16052021,02:21,7.9
16052021,02:22,8
16052021,02:23,8.1
16052021,02:24,8.2
16052021,02:25,8.3
16052021,02:26,8.4
16052021,02:27,8.5
16052021,02:28,8.6
16052021,02:29,8.7
16052021,02:30,8.8
16052021,02:31,8.9
16052021,02:32,9
16052021,02:33,9.1
16052021,02:34,9.2
16052021,02:35,9.3
16052021,02:36,9.4
16052021,02:37,9.5
16052021,02:38,9.6
16052021,02:39,9.5
16052021,02:40,9.4
16052021,02:41,9.3
16052021,02:42,9.2
16052021,02:43,9.1
16052021,02:44,9
16052021,02:45,8.9
16052021,02:46,8.8
16052021,02:47,8.7
16052021,02:48,8.6
16052021,02:49,8.5
16052021,02:50,8.4
16052021,02:51,8.3
16052021,02:52,8.2
16052021,02:53,8.1
16052021,02:54,8
16052021,02:55,7.9
16052021,02:56,7.8
16052021,02:57,7.7
16052021,02:58,7.6
16052021,02:59,7.5
16052021,03:00,7.4
16052021,03:01,7.3
16052021,03:02,7.2
16052021,03:03,7.1
16052021,03:04,7
16052021,03:05,6.9
16052021,03:06,6.8
16052021,03:07,6.7
16052021,03:08,6.6
16052021,03:09,6.5
16052021,03:10,6.4
16052021,03:11,6.3
16052021,03:12,6.2
16052021,03:13,6.1
16052021,03:14,6
16052021,03:15,5.9
16052021,03:16,5.8
16052021,03:17,5.7
16052021,03:18,5.6
16052021,03:19,5.5
16052021,03:20,5.4
16052021,03:21,5.3
16052021,03:22,5.2
16052021,03:23,5.1
16052021,03:24,5
16052021,03:25,4.9
16052021,03:26,4.8
16052021,03:27,4.7
16052021,03:28,4.6
16052021,03:29,4.5
16052021,03:30,4.4
16052021,03:31,4.3
16052021,03:32,4.2
16052021,03:33,4.1
16052021,03:34,4
16052021,03:35,3.9
16052021,03:36,3.8
16052021,03:37,3.7
16052021,03:38,3.6
16052021,03:39,3.5
16052021,03:40,3.4
16052021,03:41,3.3
16052021,03:42,3.2
16052021,03:43,3.1
16052021,03:44,3
16052021,03:45,2.9
16052021,03:46,2.8
16052021,03:47,2.7
16052021,03:48,2.6
16052021,03:49,2.5
16052021,03:50,2.4
16052021,03:51,2.3
16052021,03:52,2.2
16052021,03:53,2.1
16052021,03:54,2
16052021,03:55,1.9
